categories,channel_id,crawl_date,dislike_count,display_id,duration,like_count,tags,title,upload_date,view_count,name_cc,subscribers_cc,country,is_stem_title,title_matched_keywords,is_stem_tags,tag_matched_tags,tag_matched_keywords
Education,UCiqvFUMzkLnUlKzkd3s4N_Q,2019-11-08 09:44:33.270783,42.0,GgrbQ_de-Fw,828,1129.0,"Lifespa,John Douillard,Dr John Douillard DC CAP,Ayurveda,Health,nervous system,lymph system,calm,sooth,stress,mental stress,emotional,adrenal fatigue,aging,longevity",10 Simple Protocols to Calm and Soothe the Nervous System | John Douillard's LifeSpa,2016-12-07 00:00:00,54228.0,John Douillard,69300.0,US,True,nervous system,True,nervous system,nervous system
Education,UC_4-3wsazYnxNfviEXQ8XTQ,2019-11-20 10:28:39.116913,1.0,6WgdXZ_CqEE,214,12.0,"15mat31,Cbcs 15mat31,Engineering mathematics 3,lagrange interpolation formula for 4 points,polynomial interpolation formula,lagrange interpolation error,lagrange interpolation calculator,lagrange interpolation matlab,polynomial interpolation example,lagrange interpolation numerical methods,lagrange interpolation algorithm matlab,algorithm for lagrange interpolation,lagrange interpolation code python,interpolation problems with solutions,Easy maths,Easy tricks",VTU Engineering Maths 3 concept of Lagrange's interpolation formula,2017-11-20 00:00:00,1689.0,EASY MATHS EASY TRIC...,18600.0,IN,True,"interpolation, lagrange",True,"algorithm for lagrange interpolation, interpolation problems with solutions, lagrange interpolation algorithm matlab, lagrange interpolation calculator, lagrange interpolation code python, lagrange interpolation error, lagrange interpolation formula for 4 points, lagrange interpolation matlab, lagrange interpolation numerical methods, polynomial interpolation example, polynomial interpolation formula","interpolation, lagrange, python"
Education,UCNwSxyl2KmhdAjHLR6xGR0A,2019-11-10 22:37:50.917409,1.0,ZbO9Ej4WUoc,161,122.0,"STEM,Astronomy,brown dwarfs,gravity",Classroom Aid - Gravity from Rocks to Gas Giants,2019-06-25 00:00:00,6401.0,David Butler,74896.0,US,True,gravity,True,gravity,gravity
Education,UCbjozK_PYCTLEluFlrJ8UZg,2019-11-04 08:48:27.007886,2.0,fSjnKSQ8e6E,10,1.0,"adv java by durga sir,adv java tutorial,adv java tutorial by durga,advanced java tutorial for beginners,adv java tutorial for beginners,durga sir adv java,Java JDBC Tutorial,jdbc tutorial for beginners,JDBC Tutorial,Introduction to JDBC,Advanced Java Tutorial,JDBC Tutorial in depth,JAVA Database Tutorial,JDBC with MySql Complete Course,JDBC in Simple Way","DURGA Sir Videos Java 8 & Java 9 New Features, JDBC Just @ Rs. 640/-",2018-07-02 00:00:00,141.0,Durga Software Solut...,438000.0,IN,True,java,True,"Advanced Java Tutorial, JAVA Database Tutorial, JDBC Tutorial in depth, Java JDBC Tutorial, adv java by durga sir, adv java tutorial, adv java tutorial by durga, adv java tutorial for beginners, advanced java tutorial for beginners, durga sir adv java","depth, java"
Education,UCnMn36GT_H0X-w5_ckLtlgQ,2019-11-18 10:49:01.951758,101.0,6OWmd47DHFU,616,912.0,"jim cramer,jim cramer cnbc,cnbc television,financial education,cnbc,jim cramer mad money,mad money cnbc",Jim Cramer I Totally Disagree With You,2019-01-04 00:00:00,23598.0,Financial Education,352000.0,US,True,cramer,True,"jim cramer, jim cramer cnbc, jim cramer mad money",cramer
Education,UCtxCXg-UvSnTKPOzLH4wJaQ,2019-11-12 08:15:50.708371,6.0,QzsbPQlVZak,7819,138.0,"webassembly,rust,javascript,web development",WebAssembly: Expectation vs. Reality (2 hour practical workshop),2019-07-06 00:00:00,6554.0,Coding Tech,482000.0,US,True,expectation,True,"javascript, rust, web development","development, javascript, rust"
Education,UCUVa51UA_690sEKyRbHb-5A,2019-11-14 11:06:04.665837,39.0,lOZNmYR6uQc,660,962.0,"chernobyl,ukraine,nuclear,radioactive,radiation,chernobyl disaster,reactor,russia,meltdown,documentary,nature,chernobyl ruins,explore,educational,chernobyl history,visiting chernobyl,exploring chernobyl,history of chernobyl,discover,exploring,freaky,chernobyl explosion,spooky,scary,Times,People,Caught,Scary Things,abandoned,theories,urban exploration gone wrong,abandoned places,investigate,deep web stories,supernatural,paranormal creatures,exploration,new,viral",5 Times People Caught Scary Things In Chernobyl!,2019-09-27 00:00:00,17981.0,The Finest,3830000.0,US,True,chernobyl,True,"chernobyl, chernobyl disaster, chernobyl explosion, chernobyl history, chernobyl ruins, exploring chernobyl, history of chernobyl, visiting chernobyl",chernobyl
Education,UCMdb23cYgONtCG-zPaWigog,2019-11-16 20:35:32.097698,0.0,OrTCdL6Irg0,1254,39.0,"science with hazel,igcse,edexcel,physics,revision,science,exam paper,exam questions,exam answers,answers,past paper,2015,January,Jan,1P","EDEXCEL IGCSE Physics (1P, Jan 2015) Part 1 - GCSE Physics Questions - SCIENCE WITH HAZEL",2016-09-13 00:00:00,2107.0,Science with Hazel,29100.0,GB,True,physics,True,physics,physics
Education,UC_JqLfV_4w7LnzZWwh7Cjvw,2019-11-08 02:05:30.296266,1.0,zt2TRCZRR2g,455,5.0,"photoshop,cc,tutorial,learn,create,textures,seemless,rock,earth,3d,professional,projection,diffuse,map,obj,png",Create Seamless Textures Using Projection | Photoshop Tutorial,2017-05-18 00:00:00,369.0,8fifty2torials,10200.0,GB,True,projection,True,projection,projection
Education,UCZ5CJ2of1oFSVgQKxzbJBow,2019-11-14 06:35:03.779337,3.0,twXOgWmCjnA,32,1281.0,"Independence Title,kevin tacher,title company,fort lauderdale title company,title insurance,title search,title services,title agency,closing agent,title service,kevin Tacher,property title search,title agent,property title,closing company,florida title search,florida title company,land title,title search company,real estate title company,title company fort lauderdale,happy birthday",Happy Birthday From Team Independence Title,2017-08-14 00:00:00,495.0,Real Estate Show Ind...,14000.0,US,True,independence,True,"Independence Title, title insurance","independence, insurance"
Education,UCEBb1b_L6zDS3xTUrIALZOw,2019-11-08 18:47:56.009184,1.0,8Uh0qSp_Vck,783,45.0,"scattering,identical particles,Born Approximation,scattering amplitude",L22.2 First Born Approximation.  Calculation of the scattering amplitude,2019-02-14 00:00:00,4719.0,MIT OpenCourseWare,2084328.0,US,True,scattering,True,"identical particles, scattering, scattering amplitude","identical particles, scattering"
Education,UCJxSqZILUQeVE5Ej4sygpWQ,2019-11-19 23:42:50.565965,0.0,2DJ2VSm491c,579,10.0,"kirchhoff,leyes,voltaje,tension,corriente,ejemplo,ejercicio,facil,tutosingenieria,tutosdeingenieria",Ejercicio 2 leyes de Kirchhoff. (clase 12),2016-02-11 00:00:00,781.0,TutosIngenieria,25916.0,CO,True, kirchhoff,True,kirchhoff, kirchhoff
Education,UCNVMxRMEwvo9AS-Jfh6fQFg,2019-11-12 18:49:59.662449,0.0,ep52C-MUzDY,389,25.0,"second,fundamental,theorem,calculus,derivative,chain,rule,substitution,differentiation,integrate,integral,check,verify,james,sousa,mathispower4u",Ex 4: The Second Fundamental Theorem of Calculus with Chain Rule,2013-03-08 00:00:00,4956.0,Mathispower4u,119000.0,US,True,"calculus, chain rule",True,"calculus, derivative, integral, substitution","calculus, derivative, integral, substitution"
Education,UCpdkWp2zh5Qv1ZWlnqswdCw,2019-11-04 15:13:02.659054,0.0,lYh5vgVBQLU,391,1.0,"javascript tutorial,block scope,parent scope,esmascript 5,javascript functions",Javascript ES5 : Block Scope to Parent Scope Leakage,2018-03-19 00:00:00,13.0,ProgrammingWizards T...,13200.0,KE,True,javascript,True,"javascript functions, javascript tutorial","functions, javascript"
Education,UCkBbeQkpQySfGEpc-FjjuZA,2019-11-20 00:11:07.883336,0.0,cW69yQvvHwY,17,3.0,"education,teaching,Christian,Italian,to,Japanese,German,Bible,and,hymns,Greek,Arabic,languages,accent,Chinese,Egyptian,archaeology,sermons,guidance,translation,monuments,issues,English,tourism,modern,tourist,colloquial,Spanish,AncientEgyptian,history,ancient,Hebrew,culture,French,Egypt",Mask,2016-07-03 00:00:00,18.0,LEARN LANGUAGES PLUS...,15000.0,EG,True,mask,True,translation,translation
Education,UCs6nmQViDpUw0nuIx9c_WvA,2019-11-04 15:13:05.794845,1.0,5bRDpzdcuf8,1128,112.0,"Python (Programming Language),Python 3.6,Python,Python 3.x.x,Programming Language (Software Genre),Python Tutorial,Python Tutorial for Beginners,Python for Beginners,Python course,python tutorial,python scripting tutorial,Online Course,Python Guru,Learn Python,Python 3,Functions in Python,Python Class,Python Class examples,python 3 class,Lambda,filter,reduce,map,anonymous functions,Lambda functions,one line functions,Functional programming","Python Tutorial for Beginners 47 - Lambda, filter, reduce and map",2018-09-28 00:00:00,7661.0,ProgrammingKnowledge...,1020334.0,DE,True,python,True,"Functions in Python, Lambda functions, Learn Python, Python, Python (Programming Language), Python 3, Python 3.6, Python 3.x.x, Python Class, Python Class examples, Python Guru, Python Tutorial, Python Tutorial for Beginners, Python course, Python for Beginners, anonymous functions, one line functions, python 3 class, python scripting tutorial, python tutorial","functions, lambda functions, python"
Education,UCtZumpDydfBIdl2_EKr1YKQ,2019-11-04 07:01:10.944397,4.0,eZRcCJMnF2U,816,389.0,"jagat,guru,tatva,darshi,sant,rampal,ji,maharaj,parmeshwar,kabir,saheb,sitto,sahib,videos,latest,news,channel,ugma,dasi,bkpk,episode,satsang,satlok,ashram,mp3,live,trending,video,2006,barwala,kand,karontha,sat,sat saheb videos,bandi,chor,satguru,guruji,gurudev,delhi,rohtak,madhya,pradesh,sorrow,of,lord,garib,das,satnam,sarnam,naam,om,diksha,dan,what,was,he,having,his,sat saheb,Ved,Mosque,Masjid,Mandir,Bhajan,Arti",जब कबीर जी ने सुनाई अपनी दुःख भरी व्यथा || किस बात का दुःख था उन्हें ? || Sitto/Sat Saheb Videos,2018-05-19 00:00:00,7694.0,Sat Saheb Videos,19200.0,IN,True,sat,True,"sat, sat saheb, sat saheb videos",sat
Education,UC4_i7cYMdM0MkP-2ywVlhKQ,2019-11-19 16:01:57.001093,,NNErj91V_yQ,2155,,"Aephraim Steinberg,University of Toronto,Technion-Israel Institute of Technology,quantum nonlinear optics",Progress in quantum nonlinear optics Aephraim Steinberg at Technion,2016-07-19 00:00:00,416.0,Technion,48300.0,IL,True,optics,True,quantum nonlinear optics,optics
Education,UC9OkYbR5LGWP2DcNsqJb3Aw,2019-11-20 18:31:31.649992,0.0,Nlw70iu-bqY,459,17.0,"imaginarium,railway,wooden railway,thomas and friends,thomas the tank engine,thomas train wooden play table,kidkraft,brio,thomas railway,Brio Metro Subway Tunnel,videos for children,izzystoytime,izzys toy time,toys,tenders,izzy's toy time,kid kraft,kids youtube,thomas,thomas train,toy,Thomas Tank Engine,thomas wooden railway,family,toy trains,brio train movie,Trains and Road Crossing,trains,fun,videos for kids,wood trains,thomas trains","LONGEST EVER Brio Train, Metro Subway Tunnel, Thomas Tank Engine, Trains and Road Crossing",2019-02-02 00:00:00,4180.0,HappyKidsToysWoodenR...,41421.0,GB,True,crossing,True,Trains and Road Crossing,crossing
Education,UCbjozK_PYCTLEluFlrJ8UZg,2019-11-04 08:48:21.554671,0.0,IXTx-Nh45sg,37,1.0,"python by durgasoft,Python Online Training,Learn Python,Python Tutorial,python programming Tutorial,Python for Beginners,python Programming Language Tutorial,python examples,python Advanced Tutorial,python Tutorial for Beginners,python Tutorial for Beginners with examples,python Guide,python 3.0 Tutrials,python crash course,Python Tutorials by durgasoft,Python Programming videos by durgasir,java python,python",PYTHON Online Training in DURGASOFT,2018-04-22 00:00:00,116.0,Durga Software Solut...,438000.0,IN,True,python,True,"Learn Python, Python Online Training, Python Programming videos by durgasir, Python Tutorial, Python Tutorials by durgasoft, Python for Beginners, java python, python, python 3.0 Tutrials, python Advanced Tutorial, python Guide, python Programming Language Tutorial, python Tutorial for Beginners, python Tutorial for Beginners with examples, python by durgasoft, python crash course, python examples, python programming Tutorial","java, python"
Education,UCcv7pspGHmM7AOywuLM1ufA,2019-11-14 09:10:57.088138,0.0,DPnUIrBslaU,184,0.0,"IIT JEE,jee advanced,IIT JEE Advanced,iit jee 2019,RELATIONS AND FUNCTIONS,iit jee exam,jee mains 2019,jee mains 2019 january,Jee main,CENGAGE BOOKS,CENGAGE MATHS,Cengage Calculus,cengage solution,cengage mathematics,cengage,g tewani,g tewani books,cengage publication,solution of cengage books,cengage book iit,cengage learning,Jee mains,cengage maths for jee mains,class 11,iit jee practice questions","IIT JEE RELATIONS AND FUNCTIONS Each question has four choices, a,b,c and d,out of which only one...",2018-02-20 00:00:00,4.0,Doubtnut,219000.0,IN,True,"c, functions, relations",True,"Cengage Calculus, RELATIONS AND FUNCTIONS, cengage learning","calculus, functions, learning, relations"
Education,UCNVMxRMEwvo9AS-Jfh6fQFg,2019-11-12 18:49:29.533734,1.0,DZZd1qo1n2A,367,16.0,"area,upper,sum,lower,approximate,distance,from,table,time,rate,velocity,rectangles,under,curve,application,james,sousa,calculus,mathispower4u",Ex: Approximate Distance Traveled From a Table Using Area,2013-07-22 00:00:00,17763.0,Mathispower4u,119000.0,US,True,distance,True,"calculus, distance","calculus, distance"
Education,UCcv7pspGHmM7AOywuLM1ufA,2019-11-14 09:20:33.489911,9.0,RfX2J-tGo-A,351,23.0,"IIT JEE,jee advanced,IIT JEE Advanced,iit jee 2019,DIFFERENTIAL EQUATIONS,iit jee exam,jee mains 2019,jee mains 2019 january,Jee main,CENGAGE BOOKS,CENGAGE MATHS,Cengage Calculus,cengage solution,cengage mathematics,cengage,g tewani,g tewani books,cengage publication,solution of cengage books,cengage book iit,cengage learning,Jee mains,cengage maths for jee mains,class 11,iit jee practice questions","IIT JEE DIFFERENTIAL EQUATIONS The solution of `(x^2+x y)dy=(x^2+y^2)dx`
is",2017-09-23 00:00:00,4018.0,Doubtnut,219000.0,IN,True,differential equations,True,"Cengage Calculus, DIFFERENTIAL EQUATIONS, cengage learning","calculus, differential equations, learning"
Education,UCaqGoweuUdGFGEJA3fl6slg,2019-11-23 05:26:46.500260,0.0,cdPzuW_h8rA,965,11.0,"javascript tutorial,javascript,for loop javascript,yusuf shakeel,yusufshakeel,dyclassroom,dy",JavaScript - For Loop #17,2017-08-26 00:00:00,571.0,Yusuf Shakeel,39700.0,IN,True,javascript,True,"for loop javascript, javascript, javascript tutorial",javascript
Education,UCVeW9qkBjo3zosnqUbG7CFw,2019-11-04 06:30:25.583924,1.0,2SjQBRagpkg,466,17.0,"Python (Programming Language),Computer Science (Field Of Study),Computer Programming (Conference Subject),Programming Language (Software Genre),Programmer (Profession),Computer Security (Software Genre),Scripting Language (Software Genre),Spell Checker (Software),Dictionary (Software),Dictionary (Literary Genre)",Python [pyenchant] 02 Check & Suggest Words,2015-03-17 00:00:00,5118.0,John Hammond,44300.0,US,True,python,True,Python (Programming Language),python
Education,UC4iQ2IOqg5dKbnzsAxRyKWQ,2019-11-22 04:52:16.944206,230.0,M83aCcTxyB8,507,3734.0,"coachengg,nitesh choudhary,thermodynamics logarithms,chemical equilibrium logarithms,ionic equilibrium logarithms,electrochemistry logarithms,Show the use of a logarithm table,How to use log tables/logarithm tables,How to use log table basic knowledge,How to use log table in solving physical chemistry questions,How to use log table cbse class 11,How to use log table cbse class 12,How to use log table for calculations,log table tutorial for cbse,Learning app",How to use log table Part 1 | Find Logarithm of Any Number Using Log Table | By Nitesh Choudhary,2016-12-21 00:00:00,232815.0,COACHengg,156000.0,IN,True,log,True,"How to use log table basic knowledge, How to use log table cbse class 11, How to use log table cbse class 12, How to use log table for calculations, How to use log table in solving physical chemistry questions, How to use log tables/logarithm tables, Learning app, chemical equilibrium logarithms, electrochemistry logarithms, ionic equilibrium logarithms, log table tutorial for cbse, thermodynamics logarithms","chemical equilibrium, equilibrium, learning, log, logarithms, thermodynamics"
Education,UCbYmF43dpGHz8gi2ugiXr0Q,2019-11-15 06:14:48.944423,38.0,mNrNccwZH6o,148,585.0,"medical course,biochemistry,chemistry,biology,enzyme function,metabolism,central dogma,pathway integration,macromolecular structure,dna,genetic code,duplication,oxidation,medical education,medical school lecture,medical lectures,medical videos lectures,medical videos channel,medical videos for nurses,medical videos for students,usmle step 1 videos,usmle step 1,usmle step 2,usmle,usmle review video,usmle step 1 preparation,mbbs,mbbs video lecture",Biochemistry – Course Preview | Lecturio,2016-11-24 00:00:00,124745.0,Lecturio Medical Edu...,217745.0,US,True,biochemistry,True,"biochemistry, dna, macromolecular structure, metabolism","biochemistry, dna, metabolism, structure"
